segment_id,TP2_mean,TP2_std,TP3_mean,TP3_std,Oil_temperature_mean,Oil_temperature_std,Motor_current_mean,Motor_current_std,duration_minutes,target
7809,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7811,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7813,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7815,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7817,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7819,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7821,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7823,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7825,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.38333333333333336,0
7827,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7829,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,1.0,0
7831,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7833,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7835,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7837,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.9833333333333333,0
7839,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7841,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7843,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7845,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.044999999999999894,0.0,1.1833333333333333,0
7847,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7849,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7851,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.38333333333333336,0
7853,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7855,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7857,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7859,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7861,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7863,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7865,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,1.0,0
7867,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7869,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7871,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7873,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7875,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7877,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.9833333333333333,0
7879,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.9833333333333333,0
7881,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7883,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7885,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7887,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7889,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7891,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7893,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7895,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7897,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,1.3833333333333333,0
7899,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.5833333333333334,0
7901,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,1.0,0
7903,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.6,0
7905,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7907,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,1.0,0
7909,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.7833333333333333,0
7911,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,1.0,0
7915,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.9833333333333333,0
7917,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7919,-0.0159999999999982,0.0,8.284,0.0,55.9,0.0,0.0449999999999999,0.0,0.9833333333333333,0
7921,-0.0159999999999982,0.0,8.284,0.0,55.89999999999999,0.0,0.0449999999999999,0.0,0.8,0
7923,1.1751982263657554,3.125506676776013,9.0634139048377,0.5833351395339904,64.7300437723836,3.953241906436735,2.204247839804445,2.25322248013859,5876.316666666667,0
7925,1.6217263947134328,3.5511435603910284,9.046128987164824,0.6835290026392987,67.04333460414284,4.36833166897657,2.8988754924386835,2.1824379698696497,3551.85,0
7927,1.3811430494782901,3.34230661090523,9.05324739145069,0.584691245248077,66.9169261191518,3.68457500410514,2.4944892292157523,2.2319487215191063,981.45,0
7929,1.375728155339806,3.3236182670548504,9.054396116504854,0.607808385470226,65.56097087378642,4.170030539167961,2.5041990291262133,2.290085704880812,126.86666666666666,0
7931,1.3201522714203568,3.2832880633339863,9.085761242093158,0.5898775003484757,66.69881541115583,3.918629620561805,2.4135589419206442,2.2328022553241387,1497.3833333333334,0
7933,3.00836526082923,4.127950134098792,8.90227503032898,0.5740175415852569,65.1998979519018,3.6639447941436623,2.957062584742739,2.4710252255909344,14738.216666666667,0
7935,1.0045214348206484,2.9159174914912533,9.07642694663167,0.5816488246443864,67.07438757655292,3.5164643798767345,1.9026334208223972,2.2001947450828356,188.71666666666667,0
7937,1.0084279641001423,2.927681802360533,9.039756888678948,0.5849843264117598,65.2944536293497,4.1094783182161985,1.9404621319477249,2.2302833832209075,1049.1166666666666,0
7939,1.1817784452296822,3.1288191584456553,9.055893050647821,0.5871624483272098,66.04735571260306,4.084167269789549,2.196240871613663,2.2435874490659815,2908.25,0
7941,1.0817473667411432,3.0146328849768205,9.054868496648579,0.5854241402019985,67.45275095754867,4.031241175794836,2.034318943504628,2.222017872942065,2073.8333333333335,0
7943,1.0748100092678414,3.0005599910330765,9.032376274328081,0.5829638010642062,68.8539156626506,3.422873252098403,2.019494902687674,2.207659508463191,178.13333333333333,0
7945,1.4106877452111708,3.351886863285054,9.021376644357257,0.6622006457020723,67.75760731594738,4.307009097322625,2.500337814447265,2.2632201417997146,1895.7,0
7947,1.6353554409005635,3.525163498584487,8.975123076923078,0.8696588418984195,67.86383794559099,4.271464268854255,2.70459287054409,2.2559966398413325,5990.216666666666,0
7949,1.4264210019267831,3.379699009151102,9.064567437379576,0.6132163589198458,69.32026734104046,3.3206322577913236,2.5339920520231214,2.2189419689646637,1013.7166666666667,0
7951,1.459723768736617,3.3324448242513895,8.909698072805138,0.9361738593995649,65.38803533190578,5.353000798185434,2.534151498929336,2.261029447555869,154.13333333333333,0
7953,1.4272318892683813,3.386420735459256,9.0671838935826,0.6061005627061365,69.05532761100126,3.4494192454475545,2.565324015818803,2.227985696188386,2283.7,0
7955,0.9595711222301656,2.855679236498596,9.03595568263045,0.5788188414810378,66.34108291636883,3.6895151325079785,1.9459131522516082,2.1704255769430647,237.33333333333334,0
7957,0.971841509433963,2.8370028341272753,9.01005283018868,0.5921261487101194,64.73528301886792,3.7291580432134412,1.8570283018867924,2.185584142444199,43.6,0
7959,3.7862368778280544,4.608254416681303,9.048792081447964,0.6573653008785526,72.68857183257919,6.8040604981770745,4.074550622171946,1.8795710452919572,2311.7166666666667,1
7961,1.8388020214558036,3.6406819925518765,8.950501108254278,0.7444434095656794,69.98792889440553,4.514657124014702,2.81796657505098,2.2117658339782578,1894.0,0
7963,1.631803247823018,3.310961915645342,8.745757590021181,1.225676031832588,70.00371263826783,3.7174641859291206,2.5102812426453283,2.2551567078701122,715.2666666666667,0
7965,1.4925514705882357,3.460265360585807,9.12533088235294,0.5919096735026042,71.90992647058823,2.9130402808448648,2.6565624999999997,2.171872647129639,89.68333333333334,0
7967,1.6670105580693824,3.5778023261190124,9.112923076923078,0.6170879021404984,71.60486425339367,2.882627459308316,2.898883861236802,2.1188292264531556,109.35,0
7969,1.4125581140350887,3.387312842318942,9.076680921052633,0.5925871122678263,69.88924067982457,3.3471264292977345,2.5059306469298246,2.2031324164888755,301.1666666666667,0
7971,1.0637361702127672,3.0146918678865853,9.018374468085108,0.5820795575444524,67.21585106382979,3.388541418930668,1.9867553191489364,2.1972281680717045,38.65,0
7973,1.0120048551651746,2.9264353349331595,9.022039103762754,0.5798790237787808,65.86874241380441,4.08516605130509,1.9668735852770396,2.193979538235394,5050.283333333334,0
7975,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
7977,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
7979,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
7981,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
7983,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
7985,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.4,0
7987,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
7989,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
7991,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
7993,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
7995,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
7997,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
7999,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8001,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8003,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8005,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8007,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8009,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8011,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8013,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8015,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8017,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8019,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8021,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8023,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8025,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8027,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8029,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8031,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8033,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8035,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8037,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8039,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8041,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8043,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8045,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8047,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8049,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8051,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8053,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8055,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8057,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8059,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8061,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8063,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8065,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8067,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8069,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8071,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8073,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8075,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8077,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8079,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8081,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8083,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8085,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8087,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8091,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8093,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8095,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8097,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.1833333333333333,0
8099,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.1833333333333333,0
8101,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8103,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8105,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8107,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8109,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8111,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8113,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8115,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8117,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8119,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8121,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8123,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8125,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8127,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8129,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8131,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8133,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8135,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8137,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8139,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8141,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8143,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8145,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8147,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8149,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8151,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8153,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8155,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8157,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8159,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8161,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8163,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8165,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8167,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8169,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8171,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8173,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8175,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8177,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8179,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8181,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8183,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8185,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8187,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8189,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8191,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8193,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8195,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8197,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8199,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8201,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8203,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8205,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.4,0
8209,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8211,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8213,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8215,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8219,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8221,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8223,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8225,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8227,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8229,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8231,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8233,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8235,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8237,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8239,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8241,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8243,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8245,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8247,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8249,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8251,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8253,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8255,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.0,0
8257,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8259,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8261,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8263,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8265,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8267,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8269,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8271,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8273,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8275,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8277,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8279,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8281,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8283,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8285,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,1.2,0
8287,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8289,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8291,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8293,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.7833333333333333,0
8295,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.8,0
8297,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8299,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
8301,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.5833333333333334,0
8303,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.9833333333333333,0
8305,-0.009999999999998,0.0,8.496,0.0,66.725,0.0,0.0375000000000005,0.0,0.6,0
